"StyleName","Value","Notes"
"Title-m42","font-size:24px;line-height:100%;font-family:Arial",
"City","font-size:8px;line-height:100%;font-family:Arial",
"Region","font-size:14px;line-height:100%;fill:#934711;font-family:Arial",
"Mountain","font-size:8px;line-height:100%;font-family:Arial",
"Sea","font-size:14px;line-height:100%;fill:#000086;font-family:Arial",
"Scale-K","font-size:7px;line-height:100%;font-family:Arial",
"Key","font-size:7px;line-height:100%;font-family:Arial",
"Lake","font-size:14px;line-height:100%;fill:#000086;font-family:Arial ",
"River","font-size:14px;line-height:100%;fill:#000086;font-family:Arial ",
