"ID","REF","Subject","Note"
"hk00325","JHN 19","Three crosses seen through gateway",
"hk00326","JHN 19","Three crosses on hill, outside city wall",
"hk00332","ACT 9.25, 2CO 11.33","Basket being lowered outside wall ",
"hk00334","general ","Stocks ",
"hk00338","GEN 1, GEN 8.11-12, PSA 8","Early concept of universe ",
"hk00339","general ","Stream and pasture, trees ",
"hk00340","MAT 4.18-22, MAT 14.13, MAT 14.22, MAT 15.29, MRK 1.16-20, MRK 6.30, MRK 6.45, MRK 7.31, LUK 5.1-11","Shore of the Sea of Galilee ",
"hk00341","MAT 8.28-34, MRK 5.1-20, LUK 8.26-39","Cliff and sea at Gadarene  or Gergasene ",
"hk00342","GEN 14.3, JOS 3.16","Dead Sea or Salt sea of Arabah ",
"hk00343","ACT 17.1-10, 1TH 1.1","Millstone ",
"hk00344","MAT 4.3, LUK 4.3, ROM 9.32-33, 1PE 2.8","Rocks or stones and soil",
"hk00345","MAT 4.8, MAT 17.1, MRK 9.2, LUK 4.5","High, rocky mountain peaks",
"hk00346","GEN 21.14, GEN 21.20, EXO 3.18, EXO 7.16, EXO 8.27-28, PSA 78, PSA 107, MAT 3.1-3, MAT 4.1, MAT 11.7, MRK 1.3-4, MRK 1.12, MRK 14.32, LUK 3.4, LUK 4.1, LUK 7.24, HEB 3.8, HEB 3.17","Camel in wilderness and mountains",
"hk00347"," (no reference) ","Mountains and river valley ",
"hk00349","DEU 11.29, DEU 27.11-26, JOS 8.33","Mount Ebal and Mount Gerizim ",
"hk00350","1KI 18","Mount Carmel, sea,and palm trees",
"hk00351","LUK19.29, LUK 21.37, LUK 22.39, ZEC 14.4, MAT 21.1, MAT 24.3, MAT 26.30, MAT 26.36, MRK 11.1, MRK 13.3, MRK 14.26","Mount of Olives",
"hk00353","LUK19.29, LUK22.39, MAT 21.1, MAT 24.3, MAT 26.36, MRK 11.1, MRK 13.3, MRK 14.32","Trees on Mount of Olives",
"hk00355","ACT 17.15-22","Mars' Hill and Areopagus",
"hk00356","MAT 2.21, gospels in general ","Town and trees in Israel",
"hk00357","MAT 4.12-23, MRK 1.14-20,LUK 4.14-5.11","Town beside Sea of Galilee",
"hk00358","LUK 1.65","Town of Judea ",
"hk00359","GEN 49.31, GEN 50.13, NUM 13, JOS 10, JOS 14, 2SA 2.4, 2SA 5.3","Town of Hebron",
"hk00363","PHP 1.1","Town of Philippi ",
"hk00364","GEN 35.15","Town of Bethel",
"hk00365","ACT 11.26","Town of Antioch ",
"hk00366","MAT 2.23, LUK 1.26, LUK 2.39","Town of Nazareth at dawn",
"hk00367","JHN 11.1-12.11","Town of Bethany",
"hk00368","MAT 4.13, MAT 8.5, MRK 1.21, MRK 2.1, LUK 7.1","Town of Capernaum ",
"hk00369","ACT 27.8","Fair Havans harbor",
"hk00370","JON 1.3","Town of Joppa on sea",
"hk00371","ACT 17.1-10, 1TH 1.1","Port of Thessalonica with ships ",
"hk00372","ACT 27.3","Port of Sidon ",
"hk00373","REV 1","Port of Patmos with boat ",
"hk00374","ACT 21","Port of Tyre with ships ",
"hk00375","ACT 9.3","Town of Damascus ",
"hk00376"," (no reference) ","Kiriath- jearim ",
"hk00377","general ","Town of Jerusalem ",
"hk00378","REV ","Map of seven churches of Asia ",
"hk00379","general ","Town of Jerusalem ",
"lb00001","PSA 23, MAT 18.12-14, LUK 15.3-7","Shepard carrying sheep, other sheep following ",
"lb00006","GEN 4.2, 1SA 16.11, PSA 23","Shepherd sitting with sheep",
"lb00011","MAT 10.16, LUK 10.3, ACT 20.29","Sheep and wolves ",
"lb00012","GEN 13.5, GEN 24.35 , GEN 45.10, EXO 10.9, 1SA 30.20","Cattle,sheep,and goats[mixed group]",
"lb00013","LUK 2.1-20","Shepherd sitting by fire watching flock at night ",
"lb00014","JHN10.7, MIC 2.12","Sheep in sheepfold with shepherd",
"lb00015","LEV ","Kid, lamb,and calf, sheep, cattle, goats ",
"lb00017","LEV 1.10,MAT 25.32-33","Difference between sheep (pl) and goats",
"lb00018","1KI 19.19-21, ISA 28.24, MAT 11.29-30, LUK 9.62, LUK 17.7, ACT 15.10, 1CO 9.10, 2CO 6.14, PHP 4.3, 1TI 6.1","Man plowing with yoked oxen",
"lb00020","JDG 3.31, 1SA 13.21, ACT 26.14","Man goading oxen while plowing ",
"lb00021","MAT 11.29-30","Yolked oxen",
"lb00022","EXO 9, EXO 23.12, NUM 32.1","Bulls,cows,and calves",
"lb00025","JOB 3.8, JOB 41.1","Crocodile, mouth open",
"lb00027","LEV 11.7, PRO 11.22, MAT 7.6","Boar, sow, piglets,pigs",
"lb00028","MAT 8.30, MRK 5.11, LUK 8.32, LUK 15.15","Herd of pigs feeding on hillside ",
"lb00032","REV 6","Horse and rider showing use of reins ",
"lb00034","DEU 12.15, DEU 14.5 ","Buck and doe deer ",
"lb00035","JAS 3.3","Horse and rider showing use of reins ",
"lb00039","LUK 18.25, MAT 19.24, MAT 23.24, MRK 10.25","Man leading unloaded camel",
"lb00040","GEN 24.10, GEN 24.63, GEN 31.17-18, GEN37.25-28, JDG 6.5, 1KI 10.2, 2CH 9.1","Camel caravan ",
"lb00042","MAT 19.24, MAT 23.24, MRK 10.25, OT in General","Camel and rider",
"lb00044","1KI 21,23, 2KI 9.10, PSA 22.16 ","Fierce dogs",
"lb00047","GEN 49.9, JDG 14, 1PE 5.8 , REV 4.7","Male and female lion",
"lb00048","2KI 2.24","Bear",
"lb00052","LEV 11.4, DEU 14.7","Rock hyrax, pig, camel and rabbit",
"lb00061","MAT 23.27, LUK 13.34","Hen sitting on chicks ",
"lb00063","LEV 14.22, MAT 21.12, MRK 11.15","Merchant selling dove",
"lb00068","LEV 14.22, MAT 21.12, MRK 11.15 ","Doves in cage ",
"lb00071","MAT 8.20, LUK 9.58","Bird in nest",
"lb00075","LUK 17.37, MAT 24.28","Vultures eating carrion",
"lb00085","LUK 21.19, SNG 2.13, MAT 21.19, MAT 24.32, MRK 11.13, MRK 13.28, LUK 13.6-7, JAS 3.12","Man picking figs[inset of fruit,close up]",
"lb00086","EXO 28.33-34, EXO 39.25-26, 1SA 14.2, MAT 7.16-20, MAT 12.33-37, LUK 6.43-45","Pomegranate tree with fruit [inset of fruit, close up]",
"lb00087","EXO 23.11, DEU 24.20, ROM 11.17, ROM 11.24","Woman carrying basket beside olive tree [inset of olives, close-up]",
"lb00091","EXO 15.27, NUM 33.9, EZK 40-41, NT in General ","Man sitting under palm tree",
"lb00092","EXO 16.27, NUM 33.9, EZK 40-41, NT in General ","Palm trees",
"lb00094","GEN 26.12, MAT 31.1-9, MRK 4.1-9, LUK 8.4-8, 1CO 15.37, 2CO 9.6, GAL 6.7","Man sowing seeds",
"lb00098","RUT 2, MAT 13.30","Two people harvesting wheat ",
"lb00101","JHN 12.24, GEN 8.22, GEN 37.7, EXO 34.22, LEV 23.9-10, LEV 23.22, RUT 2, MAT 9.37-38, MAT 13.24-30, LUK 10.2","Ripe grainfield ready for harvest ",
"lb00102","REV 6.6","Heads of barley ",
"lb00103","LUK 20.9-19, 1KI 21, ISA 5.1-4, MAT 20.1-16, MAT 21.33-46, MRK 12.1-12","Walled vineyard, watchtower,and wine press",
"lb00104","MAT 10.12, MAT 21.33-46, MRK 12.1-12","Vineyard watchtower",
"lb00106","LUK 22.18, GEN 40.9-11, MAT 26.29, MRK 14.25","Woman with child bringing grapes to wine press",
"lb00107","JHN 15.1-10, GEN 9.20, GEN 40.9-11, DEU 20.6, DEU 24.21","Grape vine with supports",
"lb00120","JHN 19.39, SNG 3.6, SNG 4.6, MAT 2.11, MRK 15.23","Man tapping myrrh brush",
"lb00121","JHN 19.2, MAT 27.29, MRK 15.17","Acanthus brush",
"lb00123","MAT 13.31, MAT 17.20, MRK 4.31, LUK 13.19, LUK 17.6","Mustard plant",
"lb00124","LEV 19.36, JOB 31.6, ISA 40.12, JER 32.10, AMO 8.5, MIC 6.11","Man holding scale and purse ",
"lb00125","2CH 3, ISA 28.16-17, AMO 7.7-9","Builder using plumbline ",
"lb00130"," (no reference) ","Young man using olive press ",
"lb00131","2KI 22.6,1CH 14.1, MAT 1.18, MAT 2.23, MAT 13.55, MRK 6.3, LUK 2.4, LUK 2.39, LUK 2.51","Carpenter at work in shop, carpenter's tools ",
"lb00133","MAT 23.41, LUK 17.35","Woman grinding ",
"lb00134","GEN 16.14, GEN 21.19, GEN 21.25","Woman drawing water from well",
"lb00135","JHN 2.6","Man pouring into jars ",
"lb00136","MAT 16.11, LUK 13.21-22","Woman making and baking bread",
"lb00138","ISA 29.16, ISA 45.9, ISA 64.8,JER 18.1-4, ROM 9.19-21","Potter throwing a pot",
"lb00145","MAT 9.17, MRK 2.22, LUK 5.37-38","Wineskin ",
"lb00147","MAT 16.19, LUK 11.52, 1PE, 2PE, REV 1.18 ","Keys on a ring ",
"lb00148","MAT 5.15, LUK 15.8","Lamp in wall niche",
"lb00160","RUT 4.7-8, MAT 3.11, MRK 1.7, LUK 3.16","Sandals with thongs ",
"lb00161","RUT 4.7-8, MAT 3.11, MRK 1.7, LUK 3.16, LUK 15.22","Feet with sandals on ",
"lb00162","EXO 3.5, ACT 21.11","Feet with sandals on ",
"lb00171","MAT 7.6, MAT 13.45-46, 1TI 2.9, REV 21.21","String of pearls ",
"lb00173","MAT 1.18, MAT 2.23, MAT 13.55, MAT 28.15, 1TI 6.10","Money spilling out of purse",
"lb00185","OT in General","Stringed instrument, musical instrument ",
"lb00186","LEV 25.9, JOS 6.4","Priest blowing rams horn, musical instrument ",
"lb00187","1KI 1.39, 1CO 15.52","Man in doorway blowing trumpet, musical instrument ",
"lb00189","ECC 3.4, ISA 61.2-3, MAT 5.4, 11.17, MRK 5.38, LUK 7.32, LUK 8.52","Flute players and dancers, musical instrument ",
"lb00196","EPH 6.10-17, 1TH 5.8","Roman soldier n armor ",
"lb00198","ACT 23.23-35","Roman soldiers on horses ",
"lb00201","general","Spears ",
"lb00202","LUK 22.36-52, JHN 18.10-11, 2SA 20.8, PSA 149.6, ISA 13.19, MAT 10.34, MAT 26.47-55, MRK 14.43-48, EPH 6.17, REV 6.4","Sword (dagger)",
"lb00209","JHN 21.3-6","Fisherman casting net ",
"lb00210","LUK 5.1-11","Fisherman bringing in a netted catch ",
"lb00211","MAT 4.21, MRK 1.19","Fishermen mending nets",
"lb00212","MAT 14.47, LUK 5.9","Men getting fish out of net ",
"lb00213","MAT 8.23-27, MAT 12.22-32, MRK 4.35-41, MRK 6.45-52, LUK 8.22-25","Boat in storm",
"lb00217","DEU 28.68, 1KI 10.22, 2CH 9.21, JON 1, ACT 20.13-16, ACT 21.16, ACT 28.11, JAS 3.4","Ship at sea showing rudder",
"lb00218","ACT 27","Ship with broken mast dropping anchor in storm  ",
"lb00219","ACT 27, 2CO 11.25","Ship wrecked in storm with people floating ",
"lb00231","EXO 12.7, EXO 12.22-23","One-story house",
"lb00234","MAT 10.12, MAT 10.27, MAT 24.17, MRK 6.10, LUK 9.4, LUK 10.5, LUK 12.3, LUK 17.31","Single story flat-roofed house ",
"lb00235","LUK 22.12, EXO 12.7, EXO12.23, MRK 14.15, ACT 20.8","Two-story house with steps to roof",
"lb00244","MAT 4.24, MAT B9.35, MAT 13.54, MRK 1.21, MRK 6.2, LUK 4.16, LUK 4.31-37, LUK 13.10, ACT 17.17, ACT 18.19","Man reading inside synagogue ",
"lb00246","MAT 12.9, MRK 3.1-6, LUK 6.6-11, LUK 7.5, ACT 14.1, ACT 17.1","Exterior of synagogue, 3rd or 4th century A.D.",
"lb00247","LUK 21.6, MAT 24.2, MRK 13.2","Herod's temple in ruins",
"lb00248","JHN 10.23","Solomon's colonnade,Herod's temple ",
"lb00249","MAT 4.5-6, LUK 4.9","Corner of Herod's temple, pinnacle ",
"lb00250","LUK 19.45-47, LUK 21.5-6, MAT 21.12-17, MAT 24.1-2, MAT 26.55, MAT 26.61, MRK 11.15-17, MRK 13.1-2, LUK 2.22-52","Herod's temple at time of Christ",
"lb00253","DEU 27.5, JOS 8.30-31, EZR 3.2-6","Man leading sacrifice sheep, horned altar",
"lb00254","DEU 27.5, JOS 8.30-31, JOS 22.10-14, JDG 6.24-26, 1SA 7.17, 1SA 14.35, EZR 3.2-6","Man killing sheep by stone horned altar",
"lb00255","GEN 8.20, GEN 12.7-8, GEN 13.4, GEN 13.18, GEN 26.25, GEN 33.20, GEN 35.1-7, EXO 17.15","Dead sheep as burnt offering on altar without horns",
"lb00259","EXO 26, EXO 40, LEV 1, LEV 16, NUM 3, HEB 8-9","Tabernacle or tent of meeting ",
"lb00263","EXO 30.1-10, EXO 35.15, EXO 37.25-29, EXO 40.10, LUK 1.11","Priest with blood offering in bowl ","Alternate: Priest at alter of incense "
"lb00265","MAT 27.51, MRK 15.38","Levite watching curtain in temple tear",
"lb00266","EXO, LEV, NUM , DEU, MAT 8.4, LUK 1.9, LUK 10.31, HEB 9.6-7, HEB 10.11, NT in General ","High priest in full regalia",
"lb00269","MAT 5.44, MAT 6.9, MAT 21.22, MAT 26.41, MRK 11.24, MRK 14.38, LUK 6.28, LUK 11.2","Man kneeling on one knee in prayer ",
"lb00270","MAT 5.44, MAT 6.9, MAT 21.22, MAT 26.41, MRK 11.24, MRK 14.38, LUK 6.28, LUK 11.2","Man standing in prayer in a room ",
"lb00271","MAT 1.18, MAT 2.23, MAT 13.55, MAT 28.15, MRK 14.38, LUK 6.28, LUK 11.2","Man kneeling on both knees in prayer",
"lb00276","DEU 6.8, MAT 23.5","Pharisee with phylactery and prayer shawl ",
"lb00277","EXO 25.31-40, EXO 37.17-24, NUM 1.49-53, NUM 3.5-51, NUM 8, DEU 18, 1CH 6.48, LUK 10.32","Levite lighting seven-branched lampstand  ",
"lb00279","2KI 22.8, MAT 8.19, MAT 9.3, MAT 13.52, MAT 15.1, MAT 22.35, MRK 2.6, MRK 7.1, MRK 7.5, MRK 12.28, LUK 5.17, LUK 10.25, 1CO 1.20","Man reading scroll in library ",
"lb00280","MAT 15.1-2, MRK 7.1-4","Pharisee ceremonial washing",
"lb00283","NUM 10.33-36, JOS 3, JOS 6, JOS 8.33, 1KI 8.6, 2CH 5.5-6","Ark of the covenant in procession ",
"lb00284","JHN 11.47, MAT 26.57-59, MRK 14.53-55, ACT 22.30","Part of the Sanhedrin council in session",
"lb00291","GEN 22, HEB 11.17, JAS 2.21","Abraham about to sacrifice Issac",
"lb00293","MAT 2.18","Woman (Rachel) mourning by rock ",
"lb00294","JHN 12.16, MAT 10.24-25, MAT 20.27-28, MRK 1.7, MRK 10.43-45, LUK 3.16","Slave undoing master's sandle",
"lb00295","MAT 2.9-11","Three wise men offering gifts to Jesus",
"lb00296","MAT 3.1-12, MAT 11.2-19, MAT 14.1-12, MRK 1.1-8, MRK 6.14-29, LUK 3.1-18, LUK 7.18-28","John the Baptist in the desert ",
"lb00299","MAT 13.2, MRK 3.9, MRK 4.1","Jesus teaching crowed from boat",
"lb00300","MAT 4.23-25, MAT 8.16-17, MAT 9.35, MAT 15.29-31, MRK 1.32-34, LUK 6.17-19","Sick people are healed ",
"lb00301","MAT 4.23-25, MAT 8.16-17, MAT 9.35, MAT 15.29-31, MRK 1.32-34, LUK 6.17-19","Sick people are healed by Jesus",
"lb00302","JHN 4","Samaritan woman with Jesus at well ",
"lb00303","MRK 5.1-20, LUK 8.26-39","Man with evil spirits in burial caves",
"lb00304","MAT 8.28-34","Men with evil spirits in burial caves ",
"lb00305","MRK 2.1-5, LUK 5.17-20","Paralyzed man lowered through roof to Jesus",
"lb00306","MAT 9.1, MRK 2.12, LUK 5.25","Paralyzed man on mat",
"lb00307","JHN 5.7","Paralyzed man, other cripples at poolside ",
"lb00308","MAT 9.3, MRK 2.11, LUK 5.24","Formerly paralyzed man, rolling up his mat ",
"lb00309","MAT 9.9-13, MRK 2.13-17, LUK 5.27-32","Tax collector and tax payer",
"lb00310","MAT 9.20-26, MRK 5.21-34, LUK 8.43-48","Woman touching Jesus' hem",
"lb00311","MAT 9.23-26, MRK 5.38-43, LUK 8.49-56","Jairus's daughter with mourners ",
"lb00312","MAT 9.28","Jesus healing  blind man ",
"lb00313","LUK 19.4","Zaccheus in sycamore",
"lb00314","LUK 19.28-40, JHN 12.12-19, MAT 21.1-11, MRK 11.1-11","People laying palm branches on road",
"lb00315","LUK 19.28-40, JHN 12.12-19, MAT 21.1-11MRK 11.1-11","Jesus riding donkey while people put cloaks on ground",
"lb00316","LUK 19.45-46, MAT 21.12-13, MRK 11.15-17","Jesus overturning tables of money-changers",
"lb00317","MAT 17.1-8, MRK 9.2-8, LUK 9.28-36","Jesus transfigured with Moses, Eliijah,and disciples ",
"lb00318","Mat 25.1-13","Ten girls with lamps and oil-jars",
"lb00319","LUK 22.3-6, MAT 26.20-29, MRK 14.10-11","Judas with chief priests",
"lb00320","LUK 22.14-23, JHN 13.21-30, MRK 14.12-26, 1CO 11.23-25","Jesus eating last super with his disciples",
"lb00321","JHN 19.2, MAT 27.29, MRK 15.17","Head of Jesus wearing crown of thorns ",
"lb00324","JHN 19.19, MAT 27.37, LUK 23.38, MRK 15.26","Jesus on cross with sign overhead",
"lb00327"," (no reference) ","Sign in Hebrew, Greek, and Latin which was over Jesus on the cross ",
"lb00328","JHN 19.18-30, MAT 27.38-56, MRK 15.21-41","Three crosses with Jesus, robbers,and soldiers",
"lb00329","JHN 20.5","Man peering in tomb after resurrection",
"lb00330","JHN 21.9","Jesus serving breakfast to disciples on the seashore ",
"lb00331","ACT 8.26-40","Phillip approaching official's chariot   ",
"lb00333","2CO 11.33","Paul lowered in basket outside wall ",
"lb00335","ACT 12.6","Peter with sleeping guards  and soldiers ",
"lb00336","ACT 12.6","Peter with sleeping guards  and soldiers ",
"lb00337","ACT 16.24","Paul and Silas in stocks ",
"lb00348","MAT3.1-12, MRK 1.1-8, LUK 3.1-17, OT in General ","Jordan river",
"lb00352","LUK 19.29, LUK 21.37, LUK 22.39, ZEC 14.4, MAT 21.1, MAT 24.3, MAT 26.30, MAT 26.36, MRK 11.1, MRK 13.3, MRK 14.26, MRK 14.32","Mount of Olives and Jerusalem",
"lb00354","LUK 22.39, MAT 21.1, MAT 24.3, MAT 26.36, MRK 11.1, MRK 13.3, MRK 14.32","Olive trees on Mount Olives",
"lb00380","NO REFS","No Description",
"lb00381","NO REFS","No Description",
"lb00382","NO REFS","No Description",
